tag_id,length,release_site,release_time
3DD.0077C6A5D7,127,SECTRP,06/13/2018 07:20:13
3DD.0077C69A8D,129,SECTRP,06/14/2018 06:44:57
3DD.0077C62634,154,SECTRP,06/14/2018 06:46:57
3DD.0077C69B76,119,SECTRP,06/15/2018 05:55:03
3DD.0077C64AB6,141,SECTRP,06/15/2018 05:55:26
3DD.0077C661C3,134,SECTRP,06/15/2018 05:56:01
3DD.0077C62FE2,135,SECTRP,06/15/2018 05:56:25
3DD.0077C69D5B,105,SECTRP,06/15/2018 05:56:52
3DD.0077C638FD,129,SECTRP,06/16/2018 05:46:19
3DD.0077C63A09,97,SECTRP,06/16/2018 05:46:45
3DD.0077C64B6C,79,SECTRP,06/16/2018 05:47:12
3DD.0077C67DD0,149,SECTRP,06/16/2018 05:47:34
3DD.0077C6657B,83,SECTRP,06/17/2018 06:51:15
3DD.0077C6A38C,148,SECTRP,06/17/2018 06:51:44
3DD.0077C70BE0,126,SECTRP,06/17/2018 06:52:10
3DD.0077C63001,143,SECTRP,06/17/2018 06:52:42
3DD.0077C6828F,110,SECTRP,06/17/2018 06:53:09
3DD.0077C6823A,100,SECTRP,06/17/2018 06:53:32
3DD.0077C63E94,82,SECTRP,06/17/2018 06:54:06
3DD.0077C69A1A,125,SECTRP,06/17/2018 06:54:28
3DD.0077C6A365,122,SECTRP,06/18/2018 06:55:20
3DD.0077C666BA,168,SECTRP,06/18/2018 06:55:49
3DD.0077C630A2,83,SECTRP,06/19/2018 06:30:46
3DD.0077C71A10,87,SECTRP,06/19/2018 06:31:05
3DD.0077C69D80,95,SECTRP,06/20/2018 06:39:51
3DD.0077C62524,83,SECTRP,06/20/2018 06:42:18
3DD.0077C68359,145,SECTRP,06/20/2018 06:42:56
3DD.0077C631C5,142,SECTRP,06/20/2018 06:43:16
3DD.0077C721AE,93,SECTRP,06/22/2018 08:20:22
3DD.0077C7E424,124,SECTRP,06/22/2018 08:23:44
3DD.0077C6A392,102,SECTRP,06/22/2018 08:24:02
3DD.0077C87115,121,SECTRP,06/22/2018 08:24:25
3DD.0077C8578D,93,SECTRP,06/23/2018 08:18:59
3DD.0077C767E2,113,SECTRP,06/23/2018 08:24:56
3DD.0077C79A25,123,SECTRP,06/25/2018 07:53:09
3DD.0077C8710F,87,SECTRP,06/27/2018 07:31:19
3DD.0077C7C465,84,SECTRP,06/27/2018 07:40:36
3DD.0077C7FF02,94,SECTRP,06/27/2018 07:41:14
3DD.0077C7B628,141,SECTRP,06/27/2018 07:41:35
3DD.0077C7F0A7,157,SECTRP,06/28/2018 07:07:16
3DD.0077C82D9B,125,SECTRP,06/28/2018 07:08:16
3DD.0077C762A1,124,SECTRP,06/28/2018 07:08:46
3DD.0077C7DCED,129,SECTRP,06/29/2018 06:22:26
3DD.0077C77F0A,90,SECTRP,06/30/2018 09:39:32
3DD.0077C77FDE,102,SECTRP,06/30/2018 09:39:51
3DD.0077C711BF,83,SECTRP,06/30/2018 09:40:09
3DD.0077C7D0A9,129,SECTRP,06/30/2018 09:40:22
3DD.0077C79A10,84,SECTRP,07/01/2018 07:39:09
3DD.0077C77EDB,89,SECTRP,07/01/2018 07:39:29
3DD.0077C7D95B,129,SECTRP,07/01/2018 07:39:49
3DD.0077C7AF97,109,SECTRP,07/01/2018 07:40:08
3DD.0077C7954B,80,SECTRP,07/01/2018 07:40:26
3DD.0077C8014D,90,SECTRP,07/01/2018 07:40:42
3DD.0077C78608,112,SECTRP,07/01/2018 07:40:58
3DD.0077C7F226,76,SECTRP,07/01/2018 07:41:16
3DD.0077C7AE75,121,SECTRP,07/01/2018 07:41:37
3DD.0077C8824C,87,SECTRP,07/01/2018 07:41:53
3DD.0077C84F88,75,SECTRP,07/01/2018 07:42:09
3DD.0077C7E41E,127,SECTRP,07/01/2018 07:42:25
3DD.0077C7D0A9,128,SECTRP,07/01/2018 07:42:40
3DD.0077C7B084,137,SECTRP,07/01/2018 07:42:55
3DD.0077C631C5,157,SECTRP,07/01/2018 07:43:18
3DD.0077C7D231,109,SECTRP,07/02/2018 07:10:08
3DD.0077C7AF97,109,SECTRP,07/02/2018 07:10:25
3DD.0077C62E39,123,SECTRP,07/02/2018 07:10:41
3DD.0077C7A25E,109,SECTRP,07/02/2018 07:11:01
3DD.0077C892C6,127,SECTRP,07/02/2018 07:11:23
3DD.0077C6A5EB,132,SECTRP,07/02/2018 07:11:41
3DD.0077C7E6F3,115,SECTRP,07/02/2018 07:12:09
3DD.0077C7DCC4,114,SECTRP,07/02/2018 07:12:33
3DD.0077C811C3,85,SECTRP,07/02/2018 07:12:51
3DD.0077C76708,130,SECTRP,07/02/2018 07:13:05
3DD.0077C802AC,95,SECTRP,07/02/2018 07:13:21
3DD.0077C7C3EC,127,SECTRP,07/02/2018 07:13:37
3DD.0077C7B048,125,SECTRP,07/02/2018 07:13:51
3DD.0077C7716D,126,SECTRP,07/02/2018 07:14:05
3DD.0077C7F050,99,SECTRP,07/02/2018 07:14:22
3DD.0077C80934,144,SECTRP,07/02/2018 07:14:44
3DD.0077C7DCFE,103,SECTRP,07/02/2018 07:15:02
3DD.0077C7865D,103,SECTRP,07/03/2018 07:01:34
3DD.0077C86A0B,83,SECTRP,07/03/2018 07:02:02
3DD.0077C7A7DF,94,SECTRP,07/03/2018 07:02:20
3DD.0077C7DCFE,103,SECTRP,07/03/2018 07:02:37
3DD.0077C78608,112,SECTRP,07/03/2018 07:03:04
3DD.0077C7B058,105,SECTRP,07/03/2018 07:03:22
3DD.0077C62671,125,SECTRP,07/03/2018 07:03:44
3DD.0077C7D7AA,115,SECTRP,07/03/2018 07:04:13
3DD.0077C8267E,102,SECTRP,07/03/2018 07:04:29
3DD.0077C876A8,93,SECTRP,07/03/2018 07:04:51
3DD.0077C7E419,114,SECTRP,07/03/2018 07:05:06
3DD.0077C7858D,92,SECTRP,07/03/2018 07:05:39
3DD.0077C766F5,125,SECTRP,07/03/2018 07:06:01
3DD.0077C63D72,140,SECTRP,07/03/2018 07:06:19
3DD.0077C7F369,132,SECTRP,07/03/2018 07:06:49
3DD.0077C848C1,136,SECTRP,07/03/2018 07:07:07
3DD.0077C6A5EB,133,SECTRP,07/03/2018 07:07:25
3DD.0077C7A25E,109,SECTRP,07/03/2018 07:07:46
3DD.0077C80934,145,SECTRP,07/03/2018 07:07:58
3DD.0077C7E419,104,SECTRP,07/04/2018 06:23:39
3DD.0077C79A31,86,SECTRP,07/04/2018 06:23:57
3DD.0077C7A1A9,103,SECTRP,07/04/2018 06:24:11
3DD.0077C64AF4,89,SECTRP,07/04/2018 06:24:40
3DD.0077C848C1,137,SECTRP,07/04/2018 06:25:03
3DD.0077C7E899,144,SECTRP,07/04/2018 06:25:17
3DD.0077C779D3,116,SECTRP,07/04/2018 06:25:32
3DD.0077C79AE5,155,SECTRP,07/04/2018 06:25:54
3DD.0077C80B1B,129,SECTRP,07/04/2018 06:26:37
3DD.0077C8786D,125,SECTRP,07/05/2018 07:24:53
3DD.0077C7B048,127,SECTRP,07/05/2018 07:25:46
3DD.0077C8138E,125,SECTRP,07/05/2018 07:26:06
3DD.0077C6558B,113,SECTRP,07/05/2018 07:26:22
3DD.0077C88751,98,SECTRP,07/05/2018 07:26:48
3DD.0077C76C45,133,SECTRP,07/05/2018 07:34:02
3DD.0077C80B8B,121,SECTRP,07/05/2018 07:34:49
3DD.0077C7C7AD,72,SECTRP,07/05/2018 07:39:21
3DD.0077C8490A,147,SECTRP,07/05/2018 07:40:10
3DD.0077C8206B,97,SECTRP,07/05/2018 07:44:32
..........,101,SECTRP,07/05/2018 07:45:38
3DD.0077C8206B,97,SECTRP,07/06/2018 07:32:10
3DD.0077C7FBD4,93,SECTRP,07/06/2018 07:32:41
3DD.0077C80CFA,100,SECTRP,07/06/2018 07:32:58
3DD.0077C6B2CC,107,SECTRP,07/06/2018 07:33:21
3DD.0077C76DF1,108,SECTRP,07/06/2018 07:33:37
3DD.0077C80B8B,121,SECTRP,07/06/2018 07:34:00
3DD.0077C79B97,127,SECTRP,07/06/2018 07:34:31
3DD.0077C8490A,147,SECTRP,07/06/2018 07:34:53
3DD.0077C75945,129,SECTRP,07/06/2018 07:35:11
3DD.0077C8178C,145,SECTRP,07/06/2018 07:36:01
3DD.0077C68FFD,140,SECTRP,07/06/2018 07:38:07
3DD.0077C682E9,131,SECTRP,07/06/2018 07:43:18
..........,120,SECTRP,07/07/2018 07:27:30
..........,163,SECTRP,07/07/2018 07:27:49
3DD.0077C8138D,87,SECTRP,07/07/2018 07:29:15
3DD.0077C76D13,117,SECTRP,07/07/2018 07:29:55
3DD.0077C84736,112,SECTRP,07/07/2018 07:30:12
3DD.0077C8067F,127,SECTRP,07/07/2018 07:30:31
3DD.0077C79B97,127,SECTRP,07/07/2018 07:31:03
3DD.0077C761B3,132,SECTRP,07/07/2018 07:31:20
3DD.0077C7945D,140,SECTRP,07/07/2018 07:31:38
3DD.0077C8134D,152,SECTRP,07/07/2018 07:32:05
3DD.0077C8069F,127,SECTRP,07/07/2018 07:32:23
3DD.0077C68FFD,140,SECTRP,07/07/2018 07:32:45
3DD.0077C85C21,123,SECTRP,07/07/2018 07:33:05
3DD.0077C802E2,123,SECTRP,07/07/2018 07:33:21
3DD.0077C6831E,122,SECTRP,07/07/2018 07:34:20
3DD.0077C7C382,120,SECTRP,07/07/2018 07:35:35
3DD.0077C79BB6,120,SECTRP,07/07/2018 07:36:46
3DD.0077C7E306,142,SECTRP,07/08/2018 07:10:14
3DD.0077C8081C,144,SECTRP,07/08/2018 07:11:03
3DD.0077C7D869,133,SECTRP,07/08/2018 07:11:16
3DD.0077C8474F,131,SECTRP,07/08/2018 07:11:32
3DD.0077C81703,157,SECTRP,07/08/2018 07:11:50
3DD.0077C85DAA,136,SECTRP,07/08/2018 07:12:09
3DD.0077C8134D,152,SECTRP,07/08/2018 07:12:27
3DD.0077C7FF90,143,SECTRP,07/08/2018 07:12:49
3DD.0077C8499E,137,SECTRP,07/08/2018 07:13:07
3DD.0077C7DCC2,134,SECTRP,07/08/2018 07:13:23
3DD.0077C76D12,98,SECTRP,07/08/2018 07:13:40
3DD.0077C802E2,123,SECTRP,07/08/2018 07:13:56
3DD.0077C7663E,121,SECTRP,07/08/2018 07:14:09
3DD.0077C799FD,130,SECTRP,07/08/2018 07:14:35
3DD.0077C8919D,122,SECTRP,07/08/2018 07:18:12
3DD.0077C7BDE6,111,SECTRP,07/08/2018 07:19:54
3DD.0077C82659,84,SECTRP,07/08/2018 07:21:30
3DD.0077C8919D,122,SECTRP,07/09/2018 08:22:46
3DD.0077C7677A,123,SECTRP,07/09/2018 08:23:00
3DD.0077C75B8C,122,SECTRP,07/09/2018 08:33:20
3DD.00774F0F68,123,SECTRP,07/09/2018 08:33:42
3DD.0077C699AC,108,SECTRP,07/09/2018 08:34:26
3DD.0077C7C7AD,72,SECTRP,07/09/2018 08:34:45
3DD.0077C69AAC,115,SECTRP,07/10/2018 07:18:26
3DD.0077C766B0,75,SECTRP,07/10/2018 07:18:49
3DD.0077C6AD55,118,SECTRP,07/10/2018 07:20:05
3DD.0077C85DAA,137,SECTRP,07/10/2018 07:27:23
3DD.0077C7BDE6,112,SECTRP,07/10/2018 07:29:01
3DD.0077C7D189,111,SECTRP,07/10/2018 07:29:32
3DD.0077C8499E,137,SECTRP,07/10/2018 07:29:58
3DD.0077C72EB9,118,SECTRP,07/10/2018 07:30:32
3DD.0077C80131,140,SECTRP,07/10/2018 07:32:37
3DD.0077C84F5F,130,SECTRP,07/10/2018 07:34:58
3DD.0077C79B8A,98,SECTRP,07/11/2018 08:14:23
3DD.0077C82482,82,SECTRP,07/11/2018 08:14:40
3DD.0077C68FD0,132,SECTRP,07/11/2018 08:14:53
3DD.0077C631CC,127,SECTRP,07/11/2018 08:15:10
3DD.0077C7F8C3,131,SECTRP,07/11/2018 08:15:24
3DD.0077C87EC7,131,SECTRP,07/12/2018 06:22:01
3DD.0077C68FD0,134,SECTRP,07/12/2018 06:22:29
3DD.0077C79A33,140,SECTRP,07/12/2018 06:22:52
3DD.0077C73AAB,145,SECTRP,07/12/2018 06:23:16
3DD.0077C7DD0B,168,SECTRP,07/13/2018 08:06:52
3DD.0077C77179,133,SECTRP,07/13/2018 08:07:12
3DD.0077C69C73,132,SECTRP,07/13/2018 08:07:33
3DD.0077C63A97,141,SECTRP,07/13/2018 08:07:43
3DD.0077C84E1F,122,SECTRP,07/13/2018 08:07:59
3DD.0077C848B6,121,SECTRP,07/13/2018 08:08:12
3DD.0077C6EA15,153,SECTRP,07/13/2018 08:08:27
3DD.0077C6633D,144,SECTRP,07/14/2018 05:21:39
3DD.0077C62CC9,143,SECTRP,07/14/2018 05:21:57
3DD.0077C6595C,136,SECTRP,07/14/2018 05:22:12
3DD.0077C68CD0,131,SECTRP,07/14/2018 05:22:25
3DD.0077C6ADA1,121,SECTRP,07/14/2018 05:22:44
3DD.0077C6ACF8,124,SECTRP,07/15/2018 05:21:54
3DD.0077C64A7C,132,SECTRP,07/15/2018 05:22:27
3DD.0077C6748F,144,SECTRP,07/15/2018 05:22:56
3DD.0077C68FA8,106,SECTRP,07/15/2018 05:23:09
3DD.0077C6AD95,92,SECTRP,07/15/2018 05:23:30
3DD.0077C62F6B,123,SECTRP,07/16/2018 05:33:28
3DD.0077C6A546,137,SECTRP,07/16/2018 05:33:43
3DD.0077C662CE,113,SECTRP,07/16/2018 05:34:00
3DD.0077C6A60A,118,SECTRP,07/16/2018 05:34:16
3DD.0077C64888,113,SECTRP,07/16/2018 05:34:30
3DD.0077C63CB8,126,SECTRP,07/16/2018 05:34:48
3DD.0077C6588E,147,SECTRP,07/16/2018 05:35:05
3DD.0077C6755F,133,SECTRP,07/16/2018 05:35:21
3DD.0077C7276B,104,SECTRP,07/16/2018 05:35:40
3DD.0077C6A425,101,SECTRP,07/16/2018 05:36:01
3DD.0077C665F1,117,SECTRP,07/16/2018 05:36:18
3DD.0077C67065,118,SECTRP,07/16/2018 05:36:40
3DD.0077C69957,92,SECTRP,07/16/2018 05:37:11
3DD.0077C62493,112,SECTRP,07/17/2018 06:51:06
3DD.0077C62F6B,124,SECTRP,07/17/2018 06:51:20
3DD.0077C64806,88,SECTRP,07/17/2018 06:51:28
3DD.0077C6256A,134,SECTRP,07/17/2018 06:51:41
3DD.0077C665F1,117,SECTRP,07/17/2018 06:52:02
3DD.0077C68382,123,SECTRP,07/19/2018 07:13:37
3DD.0077C6A73C,115,SECTRP,07/19/2018 07:25:43
3DD.0077C6240E,104,SECTRP,07/19/2018 07:26:31
3DD.0077C62FF7,99,SECTRP,07/19/2018 07:26:48
3DD.0077C68C94,143,SECTRP,07/19/2018 07:27:04
3DD.0077C64A87,157,SECTRP,07/19/2018 07:27:32
3DD.0077C666AB,114,SECTRP,07/20/2018 07:27:20
3DD.0077C6673F,114,SECTRP,07/20/2018 07:29:54
3D9.239F85B6B4,58,SECTRP,07/20/2018 07:32:32
3DD.0077C665DB,99,SECTRP,07/20/2018 07:46:43
3DD.0077C6669A,98,SECTRP,07/20/2018 07:47:03
3DD.0077C662BE,139,SECTRP,07/20/2018 07:47:20
3DD.0077C6665D,122,SECTRP,07/21/2018 07:20:27
3DD.0077C665DB,99,SECTRP,07/21/2018 07:21:25
3DD.0077C6B2FD,80,SECTRP,07/21/2018 07:28:30
3DD.0077C68F7F,134,SECTRP,07/21/2018 07:28:56
3DD.0077C674AE,103,SECTRP,07/21/2018 07:29:29
3DD.0077C67446,143,SECTRP,07/21/2018 07:29:47
3DD.0077C623B5,138,SECTRP,07/21/2018 07:30:09
3DD.0077C69AAF,93,SECTRP,07/22/2018 07:42:02
3DD.0077C656B4,184,SECTRP,07/22/2018 07:42:21
3DD.0077C6239B,137,SECTRP,07/23/2018 07:33:47
3DD.0077C673E6,138,SECTRP,07/23/2018 07:34:12
3DD.0077C70A93,139,SECTRP,07/23/2018 07:34:37
3DD.0077C65878,91,SECTRP,07/24/2018 07:03:14
3DD.0077C6663C,164,SECTRP,07/26/2018 05:58:30
3DD.0077C6565B,148,SECTRP,07/26/2018 05:58:59
3DD.0077C62E20,150,SECTRP,07/28/2018 06:20:33
3DD.0077C690D6,144,SECTRP,07/29/2018 06:25:38
3DD.0077C69022,149,SECTRP,07/29/2018 06:26:02
3DD.0077C63C58,149,SECTRP,07/29/2018 06:26:30
3DD.0077C69A81,179,SECTRP,07/29/2018 06:26:48
3DD.0077C658F4,177,SECTRP,07/30/2018 06:31:02
3DD.0077C66615,155,SECTRP,07/30/2018 06:31:27
3DD.0077C63D9A,88,SECTRP,07/31/2018 06:21:48
3DD.0077C67DC8,113,SECTRP,07/31/2018 06:22:14
3DD.0077C67DC8,113,SECTRP,08/01/2018 05:33:59
3DD.0077C62D10,158,SECTRP,08/02/2018 06:51:27
3DD.0077C69B46,123,SECTRP,08/03/2018 07:01:12
3DD.0077C6AF70,121,SECTRP,08/03/2018 07:01:41
3DD.0077C69B8E,170,SECTRP,08/04/2018 08:45:42
3DD.0077C69B46,123,SECTRP,08/04/2018 08:46:19
3DD.0077C63D81,147,SECTRP,08/04/2018 08:46:39
3DD.0077C646E0,143,SECTRP,08/04/2018 08:47:11
3DD.0077C726F2,142,SECTRP,08/04/2018 08:47:37
3DD.0077C6318D,135,SECTRP,08/05/2018 08:05:41
3DD.0077C64846,172,SECTRP,08/05/2018 08:06:13
3DD.0077C63CDC,124,SECTRP,08/05/2018 08:06:33
3DD.0077C63D81,147,SECTRP,08/05/2018 08:07:18
3DD.0077C69BAE,151,SECTRP,08/05/2018 08:07:35
3DD.0077C66681,162,SECTRP,08/05/2018 08:07:52
3DD.0077C65A18,137,SECTRP,08/07/2018 10:24:37
3DD.0077C62DE8,158,SECTRP,08/07/2018 10:25:06
3DD.0077C66621,148,SECTRP,08/07/2018 10:25:23
3DD.0077C6253D,158,SECTRP,08/07/2018 10:25:55
3DD.0077C61BE6,160,SECTRP,08/07/2018 10:26:26
3DD.0077C67458,163,SECTRP,08/07/2018 10:26:44
3DD.0077C65650,176,SECTRP,08/09/2018 07:02:37
3DD.0077C7D22F,189,SECTRP,08/09/2018 07:02:56
3DD.0077C72840,156,SECTRP,08/09/2018 07:03:30
3DD.0077C7E417,134,SECTRP,08/09/2018 07:03:50
3DD.0077C76CE6,120,SECTRP,08/09/2018 07:04:08
3DD.0077C86523,143,SECTRP,08/10/2018 06:55:10
3DD.0077C625B9,158,SECTRP,08/10/2018 07:16:12
3DD.0077C818F3,178,SECTRP,08/10/2018 07:16:34
3DD.0077C87111,154,SECTRP,08/10/2018 07:16:46
3DD.0077C7BE11,157,SECTRP,08/10/2018 07:17:15
3DD.0077C88CDF,103,SECTRP,08/10/2018 07:17:33
3DD.0077C892B1,158,SECTRP,08/11/2018 06:49:28
3DD.0077C78DBE,139,SECTRP,08/11/2018 07:03:06
3DD.0077C6230B,167,SECTRP,08/11/2018 07:03:25
3DD.0077C7EF3B,178,SECTRP,08/11/2018 07:03:41
3DD.0077C863D0,177,SECTRP,08/11/2018 07:04:02
3DD.0077C88245,128,SECTRP,08/11/2018 07:04:19
3DD.0077C69C5C,134,SECTRP,08/11/2018 07:05:08
3DD.0077C7EC20,127,SECTRP,08/11/2018 07:05:24
..........,134,SECTRP,08/11/2018 07:06:34
3DD.0077C7F22A,70,SECTRP,08/12/2018 06:05:34
3DD.0077C7D7A5,167,SECTRP,08/12/2018 06:19:29
3DD.0077C84184,137,SECTRP,08/12/2018 06:19:50
3DD.0077C88F77,181,SECTRP,08/12/2018 06:20:07
3DD.0077C77230,127,SECTRP,08/12/2018 06:20:31
3DD.0077C88355,139,SECTRP,08/12/2018 06:20:48
3DD.0077C785E9,179,SECTRP,08/13/2018 07:30:12
3DD.0077C8834F,174,SECTRP,08/13/2018 07:30:35
3DD.0077C87ECB,136,SECTRP,08/13/2018 07:30:57
3DD.0077C88F40,141,SECTRP,08/13/2018 07:31:17
3DD.0077C7E7B3,172,SECTRP,08/13/2018 07:31:39
3DD.0077C88355,139,SECTRP,08/13/2018 07:31:55
3DD.0077C8346C,150,SECTRP,08/14/2018 07:42:55
3DD.0077C75C2C,174,SECTRP,08/14/2018 07:43:15
3DD.0077C7DE84,183,SECTRP,08/14/2018 07:43:36
3DD.0077C698E1,119,SECTRP,08/14/2018 07:43:50
3DD.0077C785E9,179,SECTRP,08/14/2018 07:45:07
3DD.0077C62399,192,SECTRP,08/15/2018 08:31:34
3DD.0077C6AE8F,129,SECTRP,08/15/2018 08:31:50
3DD.0077C63A85,142,SECTRP,08/15/2018 08:32:13
3DD.0077C6A4E7,147,SECTRP,08/15/2018 08:32:22
3DD.0077C656A8,152,SECTRP,08/15/2018 08:32:38
3DD.0077C683DD,162,SECTRP,08/15/2018 08:33:00
3DD.0077C6A375,126,SECTRP,08/15/2018 08:33:14
3DD.0077C66342,110,SECTRP,08/16/2018 07:14:27
3DD.0077C631C9,135,SECTRP,08/16/2018 07:15:07
3DD.0077C63D1E,124,SECTRP,08/18/2018 07:35:09
3DD.0077C62EB2,163,SECTRP,08/18/2018 07:35:36
3DD.0077C68F84,127,SECTRP,08/19/2018 07:26:03
3DD.0077C66614,135,SECTRP,08/19/2018 07:26:34
3DD.0077C623A5,147,SECTRP,08/19/2018 07:27:10
3DD.0077C68DB3,141,SECTRP,08/20/2018 07:40:40
3DD.0077C6A63A,151,SECTRP,08/20/2018 07:41:13
3DD.0077C6464D,180,SECTRP,08/21/2018 07:24:56
..........,138,SECTRP,08/22/2018 07:49:23
3DD.0077C64C54,153,SECTRP,08/22/2018 08:06:07
3DD.0077C69BD8,140,SECTRP,08/22/2018 08:06:25
3DD.0077C68D6B,160,SECTRP,08/22/2018 08:06:49
3DD.0077C6464D,181,SECTRP,08/24/2018 08:05:49
3DD.0077C63C94,156,SECTRP,08/24/2018 08:06:12
3DD.0077C62362,149,SECTRP,08/26/2018 08:05:46
3DD.0077C6745F,98,SECTRP,08/28/2018 07:47:46
3DD.0077C68228,192,SECTRP,08/28/2018 07:49:05
3DD.0077C7589E,177,SECTRP,08/28/2018 08:00:16
3DD.0077C88B87,156,SECTRP,08/28/2018 08:00:38
3DD.0077C7CB26,152,SECTRP,08/28/2018 08:01:07
3DD.0077C7CB12,153,SECTRP,08/28/2018 08:01:17
3DD.0077C7BDDD,163,SECTRP,08/28/2018 08:01:34
3DD.0077C76347,179,SECTRP,08/28/2018 08:17:35
3DD.0077C7D09B,143,SECTRP,08/28/2018 08:17:56
3DD.0077C83D18,183,SECTRP,08/28/2018 08:18:11
3DD.0077C6556D,168,SECTRP,08/29/2018 08:26:58
3DD.0077C83D18,183,SECTRP,08/29/2018 08:41:48
3DD.0077C88721,158,SECTRP,08/29/2018 08:42:06
3DD.0077C7DDA7,168,SECTRP,08/29/2018 08:42:35
3DD.0077C75AFD,153,SECTRP,08/29/2018 08:42:57
3DD.0077C7FF28,142,SECTRP,08/29/2018 08:43:18
3DD.0077C802FC,187,SECTRP,08/29/2018 08:43:43
3DD.0077C79A2E,161,SECTRP,08/29/2018 08:43:59
3DD.0077C78BEF,143,SECTRP,08/29/2018 08:44:15
3DD.0077C78675,100,SECTRP,08/29/2018 08:51:46
3DD.0077C78BEF,141,SECTRP,08/30/2018 07:06:46
3DD.0077C7C4D7,132,SECTRP,08/30/2018 07:07:12
3DD.0077C863A7,98,SECTRP,08/30/2018 07:07:29
3DD.0077C766DF,145,SECTRP,08/30/2018 07:07:49
3DD.0077C75E16,157,SECTRP,08/30/2018 07:08:06
3DD.0077C83F22,162,SECTRP,08/30/2018 07:08:21
3DD.0077C647A4,153,SECTRP,08/30/2018 07:08:41
3DD.0077C7DDA7,167,SECTRP,08/30/2018 07:08:56
3DD.0077C7B056,172,SECTRP,08/30/2018 07:09:11
3DD.0077C78BCF,183,SECTRP,08/30/2018 07:09:33
3DD.0077C75D2D,176,SECTRP,08/31/2018 07:05:13
3DD.0077C78739,141,SECTRP,08/31/2018 07:05:41
3DD.0077C8490E,157,SECTRP,08/31/2018 07:06:03
3DD.0077C84F7B,167,SECTRP,08/31/2018 07:06:17
3DD.0077C7F0E1,164,SECTRP,08/31/2018 07:06:49
3DD.0077C68ED3,153,SECTRP,09/01/2018 08:05:18
3DD.0077C77AC7,189,SECTRP,09/01/2018 08:06:36
3DD.0077C65972,168,SECTRP,09/01/2018 08:06:57
3DD.0077C85595,154,SECTRP,09/01/2018 08:07:13
3DD.0077C65914,216,SECTRP,09/02/2018 08:20:18
3DD.0077C6230E,83,SECTRP,09/03/2018 08:36:21
3DD.0077C66644,158,SECTRP,09/03/2018 08:36:44
3DD.0077C6254C,187,SECTRP,09/05/2018 07:31:12
3DD.0077C6AF6C,158,SECTRP,09/05/2018 07:31:29
3DD.0077C681C8,158,SECTRP,09/05/2018 07:31:45
3DD.0077C62D2F,166,SECTRP,09/06/2018 07:57:16
3DD.0077C68DB5,163,SECTRP,09/07/2018 09:07:54
3DD.0077C67E22,157,SECTRP,09/07/2018 09:08:17
3DD.0077C8822A,153,SECTRP,09/09/2018 10:14:05
3DD.0077C83A8A,193,SECTRP,09/09/2018 10:14:42
3DD.0077C78714,123,SECTRP,09/09/2018 10:15:17
3DD.0077C8822A,153,SECTRP,09/10/2018 06:52:45
3DD.0077C7CC63,163,SECTRP,09/10/2018 06:52:59
3DD.0077C79482,162,SECTRP,09/10/2018 06:53:29
3DD.0077C80B47,152,SECTRP,09/11/2018 07:00:12
3DD.0077C78655,178,SECTRP,09/11/2018 07:00:36
3DD.0077C7B06E,183,SECTRP,09/11/2018 07:00:56
3DD.0077C82EB8,143,SECTRP,09/12/2018 07:54:10
3DD.0077C7B70E,147,SECTRP,09/12/2018 07:54:33
3DD.0077C7EDBF,128,SECTRP,09/12/2018 07:54:56
3DD.0077C67DF6,138,SECTRP,09/12/2018 07:55:06
3DD.0077C80CF6,142,SECTRP,09/12/2018 08:25:34
3DD.0077C779D2,127,SECTRP,09/12/2018 08:26:00
3DD.0077C80B47,151,SECTRP,09/13/2018 08:22:40
3DD.0077C7A8BB,159,SECTRP,09/13/2018 08:23:02
3DD.0077C779F9,143,SECTRP,09/13/2018 08:23:24
3DD.0077C811B9,182,SECTRP,09/13/2018 08:23:47
3DD.0077C7DD1A,180,SECTRP,09/13/2018 08:24:08
3DD.0077C88F6C,175,SECTRP,09/13/2018 08:24:33
3DD.0077C76298,150,SECTRP,09/14/2018 08:06:16
3DD.0077C6A419,163,SECTRP,09/14/2018 08:50:07
3DD.0077C66258,143,SECTRP,09/14/2018 08:50:25
3DD.0077C6F09A,153,SECTRP,09/14/2018 08:50:54
3DD.0077C6595A,181,SECTRP,09/14/2018 08:51:07
3DD.0077C62DAB,197,SECTRP,09/14/2018 08:51:25
3DD.0077C66303,106,SECTRP,09/15/2018 07:50:13
3DD.0077C63A90,145,SECTRP,09/15/2018 08:15:01
3DD.0077C67F67,168,SECTRP,09/15/2018 08:15:25
3DD.0077C68FF0,163,SECTRP,09/15/2018 08:15:41
3DD.0077C683CA,175,SECTRP,09/15/2018 08:16:01
3DD.0077C638E9,157,SECTRP,09/16/2018 09:28:42
3DD.0077C62CE1,166,SECTRP,09/16/2018 09:29:14
3DD.0077C62FFE,152,SECTRP,09/16/2018 09:29:32
3DD.0077C63A90,145,SECTRP,09/16/2018 10:05:59
3DD.0077C65609,138,SECTRP,09/16/2018 10:06:16
3DD.0077C62511,157,SECTRP,09/16/2018 10:06:29
3DD.0077C61D13,154,SECTRP,09/16/2018 10:06:44
3DD.0077C6312B,144,SECTRP,09/16/2018 10:07:00
3DD.0077C6751E,168,SECTRP,09/16/2018 10:07:14
3DD.0077C6B328,153,SECTRP,09/17/2018 08:06:27
3DD.0077C6304E,159,SECTRP,09/17/2018 08:06:43
3DD.0077C69042,182,SECTRP,09/17/2018 08:07:07
